Jahr,Monat,Tag,Tagesdatum,Zweirad,Personenwagen,Lastwagen,Hr,RainDur,T,WVs,StrGlo,p,NO2,NO,NOx,O3,CO,PM10,SO2
2015,04,05,2015-04-05,276.000,3460.000,35.000,59.587,0.070,4.687,2.147,157.399,967.904,17.345,5.148,13.198,60.781,0.265,9.358,1.672
2015,04,06,2015-04-06,382.000,3600.000,44.000,50.977,4.380,4.630,1.397,160.198,975.163,24.996,6.295,18.118,54.902,0.297,10.081,2.506
2015,04,07,2015-04-07,987.000,7435.000,245.000,48.560,0.000,5.989,2.490,266.896,981.897,32.275,13.134,27.407,53.093,0.330,12.709,2.250
2015,04,08,2015-04-08,1131.000,8054.000,264.000,39.701,0.000,8.864,2.052,266.883,979.592,52.199,30.304,51.593,45.105,0.379,13.299,3.198
2015,04,09,2015-04-09,1280.000,8007.000,258.000,44.680,0.000,12.369,1.356,262.028,975.515,48.234,19.095,40.533,52.750,0.414,21.933,3.156
2015,04,10,2015-04-10,1252.000,7460.000,280.000,42.996,0.000,15.011,0.881,246.668,971.665,58.179,28.013,52.884,50.167,0.429,21.149,2.660
2015,04,11,2015-04-11,724.000,5348.000,69.000,46.987,102.410,14.048,2.807,145.820,974.269,14.568,2.501,9.623,96.617,0.262,14.723,1.960
2015,04,12,2015-04-12,752.000,4394.000,53.000,53.170,0.000,14.815,1.151,259.862,977.930,26.509,4.747,17.670,59.246,0.316,21.548,1.775
2015,04,13,2015-04-13,1211.000,5849.000,208.000,50.355,0.000,15.617,1.396,257.293,978.606,31.567,10.371,24.822,56.149,0.304,,1.773
2015,04,14,2015-04-14,1456.000,7608.000,291.000,44.906,0.000,15.535,1.168,265.065,977.882,45.885,23.466,42.809,44.616,0.364,13.835,2.092
2015,04,15,2015-04-15,1557.000,7463.000,231.000,40.926,0.000,16.702,1.204,270.214,970.144,44.199,23.844,42.231,48.352,0.362,19.207,2.230
2015,04,16,2015-04-16,1402.000,7257.000,252.000,47.997,99.880,16.365,1.544,169.183,965.351,39.528,15.019,32.710,57.139,0.321,21.832,2.224
2015,04,17,2015-04-17,709.000,7517.000,214.000,85.019,987.010,12.873,1.502,37.992,964.034,31.373,9.520,24.037,48.968,0.305,21.227,1.077
2015,04,18,2015-04-18,686.000,5447.000,72.000,58.049,230.710,9.305,2.885,230.957,969.330,13.632,5.674,11.678,69.885,0.254,11.071,1.196
2015,04,19,2015-04-19,723.000,3975.000,45.000,42.922,0.000,10.683,2.905,294.680,966.773,12.639,3.839,9.685,81.222,0.258,8.873,1.482
2015,04,20,2015-04-20,1229.000,6465.000,197.000,39.543,0.000,12.857,2.060,269.468,971.830,32.742,13.316,27.797,68.528,0.308,12.490,2.222
2015,04,21,2015-04-21,1353.000,6831.000,257.000,38.802,0.000,15.088,2.188,295.293,975.578,36.824,15.327,31.545,66.589,0.320,15.849,2.238
2015,04,22,2015-04-22,1455.000,6670.000,269.000,38.920,0.000,15.965,1.488,295.369,971.883,41.114,21.612,38.826,62.575,0.344,18.211,2.359
2015,04,23,2015-04-23,1347.000,6859.000,279.000,45.260,0.000,12.919,1.959,295.268,966.310,27.468,9.818,22.235,72.755,0.283,16.478,1.808
2015,04,24,2015-04-24,1357.000,7110.000,259.000,45.431,0.000,14.612,1.309,294.362,964.156,39.539,17.096,34.384,68.044,0.353,21.130,2.215
2015,04,25,2015-04-25,631.000,4982.000,80.000,61.417,221.750,14.623,1.643,107.141,962.155,32.459,6.034,21.811,64.925,0.319,19.039,2.001
2015,04,26,2015-04-26,640.000,3927.000,42.000,68.250,37.420,15.680,1.011,207.828,958.468,15.859,3.832,11.365,69.075,0.256,8.566,1.249
2015,04,27,2015-04-27,1023.000,6235.000,222.000,67.437,111.260,16.185,1.336,181.616,951.405,30.348,12.747,26.089,54.694,0.294,14.035,1.266
2015,04,28,2015-04-28,568.000,6725.000,195.000,80.653,696.430,8.908,2.277,49.405,965.085,20.680,7.186,16.576,32.812,0.288,11.438,0.963
2015,04,29,2015-04-29,1114.000,7733.000,265.000,62.504,10.250,10.327,1.705,244.413,967.119,28.020,16.878,28.184,44.880,0.310,12.382,1.471
2015,04,30,2015-04-30,1072.000,7243.000,232.000,53.736,187.460,13.006,1.650,221.788,965.544,20.175,6.609,15.848,70.227,0.242,10.207,1.216
2015,05,01,2015-05-01,215.000,3569.000,68.000,90.054,1250.790,11.507,2.807,50.668,957.341,14.278,3.057,9.918,56.343,0.220,4.568,0.857
2015,05,02,2015-05-02,417.000,4720.000,90.000,83.844,598.610,13.953,1.335,141.792,960.663,15.490,4.724,11.888,50.324,0.243,4.635,0.922
2015,05,03,2015-05-03,207.000,3751.000,41.000,91.437,911.410,14.567,1.620,83.009,959.302,18.565,6.581,14.985,40.912,0.267,3.638,0.884
2015,05,04,2015-05-04,848.000,6590.000,226.000,85.327,444.440,16.714,1.488,121.602,960.657,31.352,18.244,31.021,26.332,0.327,7.115,0.841
2015,05,05,2015-05-05,1076.000,8464.000,288.000,76.071,332.220,17.317,1.622,115.999,958.956,29.974,24.927,35.659,37.547,0.341,16.688,1.025
2015,05,06,2015-05-06,927.000,7512.000,239.000,69.430,453.360,14.560,1.820,218.199,966.524,23.865,8.445,19.251,67.374,0.255,7.925,0.946
2015,05,07,2015-05-07,1502.000,7405.000,255.000,53.196,0.000,15.008,1.334,294.716,969.083,26.442,8.550,20.681,70.156,0.284,12.745,1.367
2015,05,08,2015-05-08,1276.000,7634.000,249.000,59.995,175.580,16.149,1.190,251.024,965.719,37.915,15.713,32.425,53.405,0.332,16.783,1.520
2015,05,09,2015-05-09,835.000,5761.000,66.000,67.285,73.230,16.222,1.741,185.096,971.799,11.763,2.951,8.516,67.365,0.231,5.880,1.042
2015,05,10,2015-05-10,898.000,5082.000,64.000,50.128,0.000,17.372,1.042,308.239,975.932,20.396,4.653,14.396,70.318,0.277,,1.415
2015,05,11,2015-05-11,1499.000,6801.000,249.000,51.063,0.000,19.195,1.233,307.804,973.275,38.563,17.033,33.822,58.075,0.347,18.563,1.566
2015,05,12,2015-05-12,1615.000,7254.000,258.000,45.012,0.000,22.304,2.126,107.091,970.338,31.332,9.882,24.308,76.379,0.323,22.170,1.551
2015,05,13,2015-05-13,1494.000,7604.000,256.000,48.643,2.520,22.860,1.403,270.390,966.553,28.088,5.907,19.423,99.598,0.301,25.978,1.728
2015,05,14,2015-05-14,865.000,3982.000,50.000,51.557,134.520,19.839,2.110,246.712,961.520,7.240,2.635,5.899,89.900,0.211,12.039,1.208
2015,05,15,2015-05-15,354.000,5618.000,142.000,87.651,943.150,9.458,1.869,25.847,963.948,19.258,5.912,14.810,68.858,0.241,5.770,1.023
2015,05,16,2015-05-16,696.000,4444.000,81.000,71.155,0.000,13.651,1.173,215.096,973.053,14.251,3.674,10.396,63.859,0.270,11.561,1.319
2015,05,17,2015-05-17,727.000,3946.000,50.000,57.866,0.000,16.703,1.079,265.982,973.071,13.232,3.300,9.565,76.253,0.280,9.093,1.516
2015,05,18,2015-05-18,1518.000,6980.000,235.000,54.408,0.000,18.143,1.380,333.763,962.765,22.202,10.246,19.824,75.313,0.267,12.465,1.644
2015,05,19,2015-05-19,1084.000,7110.000,253.000,65.674,287.440,14.308,1.569,60.188,960.862,25.056,7.185,18.864,53.663,0.267,8.664,1.510
2015,05,20,2015-05-20,828.000,7163.000,229.000,77.325,665.970,9.633,2.115,86.052,965.322,20.775,7.866,17.169,61.466,0.244,6.510,1.250
2015,05,21,2015-05-21,1018.000,7069.000,268.000,79.093,289.910,9.146,1.154,88.295,972.493,31.620,14.068,27.815,43.651,0.268,7.237,1.680
2015,05,22,2015-05-22,1182.000,7732.000,242.000,61.498,0.000,12.483,1.726,250.654,972.545,28.265,14.459,26.372,53.153,0.277,13.813,2.010
2015,05,23,2015-05-23,751.000,5064.000,86.000,59.086,0.450,13.713,1.872,198.399,967.719,21.127,6.258,16.064,69.330,0.284,16.788,2.211
2015,05,24,2015-05-24,728.000,4000.000,51.000,57.490,0.830,15.783,2.015,237.548,966.735,14.306,3.982,10.672,75.597,0.281,12.064,1.985
2015,05,25,2015-05-25,510.000,3662.000,59.000,70.618,298.690,15.132,1.387,157.706,964.848,15.220,3.304,10.606,69.474,0.244,10.759,1.704
2015,05,26,2015-05-26,790.000,7184.000,254.000,84.619,383.570,11.988,1.277,64.429,967.251,33.790,14.269,29.110,44.567,0.296,9.168,1.468
2015,05,27,2015-05-27,1424.000,7730.000,222.000,56.946,0.000,12.577,0.926,253.110,971.896,32.831,19.030,32.426,49.029,0.301,15.297,2.144
2015,05,28,2015-05-28,1658.000,7890.000,290.000,52.277,0.000,15.651,1.318,340.567,967.644,31.832,15.643,29.189,65.420,0.309,15.481,2.237
2015,05,29,2015-05-29,1534.000,7845.000,278.000,47.925,36.620,19.044,1.859,315.833,962.767,24.062,8.062,19.046,85.173,0.276,16.260,1.653
2015,05,30,2015-05-30,948.000,5652.000,90.000,56.517,26.470,17.400,2.231,244.876,965.956,9.890,2.965,7.549,78.772,0.248,,1.286
2015,05,31,2015-05-31,807.000,4571.000,54.000,52.107,0.000,18.711,1.238,303.024,966.349,15.456,3.457,10.855,64.074,0.277,,1.565
2015,06,01,2015-06-01,1468.000,6702.000,257.000,61.138,89.100,19.853,1.821,317.575,966.843,18.021,7.341,15.309,59.279,0.247,2.345,1.410
2015,06,02,2015-06-02,1638.000,7155.000,291.000,62.785,16.250,20.765,1.968,299.642,968.836,21.337,8.555,18.016,57.135,0.244,11.089,1.182
2015,06,03,2015-06-03,1794.000,7434.000,266.000,47.957,0.000,23.051,1.282,329.468,972.178,27.999,9.422,22.196,75.198,0.273,19.302,1.401
2015,06,04,2015-06-04,1804.000,7835.000,308.000,52.109,13.450,23.663,1.706,339.708,972.960,32.938,10.044,25.276,80.919,0.276,18.084,1.577
2015,06,05,2015-06-05,1731.000,7498.000,254.000,50.590,0.000,25.868,1.179,334.272,970.038,40.318,10.658,29.630,90.715,0.323,23.988,1.513
2015,06,06,2015-06-06,1049.000,5555.000,101.000,57.919,115.920,24.635,1.585,319.390,972.029,16.883,3.888,11.945,99.595,0.312,13.960,1.044
2015,06,07,2015-06-07,898.000,4569.000,92.000,58.813,178.880,23.733,1.694,336.750,973.129,14.603,3.157,10.169,105.103,0.303,9.463,1.090
2015,06,08,2015-06-08,1254.000,6366.000,240.000,74.600,137.520,18.699,2.602,228.875,970.898,21.929,8.797,18.519,80.355,0.246,,1.065
2015,06,09,2015-06-09,312.000,1271.000,56.000,77.192,0.000,14.800,3.117,42.667,970.313,19.696,10.107,18.404,50.532,0.259,2.180,1.040
2015,06,10,2015-06-10,939.000,5008.000,164.000,74.616,0.000,16.277,2.391,147.172,970.337,19.350,13.959,21.309,37.277,0.258,11.094,1.114
2015,06,11,2015-06-11,1743.000,8594.000,265.000,65.785,0.000,20.578,1.508,302.497,966.930,28.155,14.051,25.988,59.007,0.288,15.629,1.330
2015,06,12,2015-06-12,1592.000,7327.000,260.000,57.847,0.000,22.293,1.290,273.113,962.105,34.653,12.947,28.502,77.263,0.303,15.186,1.224
2015,06,13,2015-06-13,581.000,2964.000,53.000,59.261,14.300,21.885,1.648,277.723,962.075,17.393,3.908,12.228,85.037,0.283,18.905,1.125
2015,06,14,2015-06-14,,,,74.195,343.450,19.772,1.497,209.286,960.260,11.949,3.133,8.760,82.180,0.287,,1.003
2015,06,15,2015-06-15,392.000,4795.000,123.000,86.958,757.950,17.085,1.261,103.633,964.790,29.158,11.193,24.220,67.535,0.260,6.263,0.969
2015,06,16,2015-06-16,419.000,2713.000,126.000,77.125,280.850,17.522,1.783,132.913,968.243,29.433,14.321,26.873,53.736,0.266,11.122,1.207
2015,06,17,2015-06-17,,,,53.783,11.650,18.148,1.564,275.496,970.806,23.613,8.858,19.449,81.913,0.250,17.642,1.610
2015,06,18,2015-06-18,395.000,3043.000,63.000,74.977,420.340,16.576,1.361,103.759,968.842,29.005,8.673,22.121,57.003,0.273,17.658,1.260
2015,06,19,2015-06-19,1284.000,7454.000,267.000,62.282,43.120,17.321,2.064,270.856,967.607,15.451,4.795,11.925,72.708,0.233,13.977,1.138
2015,06,20,2015-06-20,621.000,5212.000,80.000,67.453,219.610,15.141,1.717,167.602,969.643,13.697,2.717,9.342,64.360,0.248,10.510,1.255
2015,06,21,2015-06-21,413.000,3845.000,74.000,81.581,549.120,14.866,1.768,117.736,969.166,17.409,4.843,12.987,43.448,0.276,13.075,1.235
2015,06,22,2015-06-22,1285.000,6604.000,245.000,70.068,185.450,18.206,2.481,194.938,963.255,16.855,6.837,14.296,53.445,0.229,11.955,1.121
2015,06,23,2015-06-23,965.000,5931.000,223.000,61.333,201.740,15.429,2.225,249.964,964.867,13.428,4.587,10.699,66.584,0.204,0.938,1.123
2015,06,24,2015-06-24,,,,54.300,0.000,16.735,1.567,350.347,970.765,27.214,14.824,26.117,58.432,0.239,11.774,1.798
2015,06,25,2015-06-25,1194.000,5460.000,198.000,50.833,0.000,19.123,1.271,316.553,972.126,36.806,18.391,33.993,65.912,0.299,14.631,1.865
2015,06,26,2015-06-26,1621.000,7340.000,286.000,48.731,0.000,21.332,0.835,334.368,971.010,33.905,9.186,25.095,84.777,0.277,17.250,1.616
2015,06,27,2015-06-27,932.000,5370.000,97.000,56.669,40.680,21.709,1.588,255.650,968.746,24.308,5.315,16.973,71.808,0.305,12.843,1.519
2015,06,28,2015-06-28,993.000,4369.000,65.000,47.369,0.000,21.974,1.408,357.337,970.636,18.257,4.577,13.217,70.990,0.261,12.367,1.572
2015,06,29,2015-06-29,1632.000,6855.000,233.000,49.275,0.000,22.694,0.982,270.220,971.303,35.786,10.660,27.261,62.098,0.296,19.398,1.738
2015,06,30,2015-06-30,1897.000,7446.000,279.000,45.191,0.000,24.811,1.514,348.782,969.673,39.791,11.750,30.229,84.045,0.298,16.740,1.623
2015,07,01,2015-07-01,1824.000,7688.000,252.000,45.543,0.000,26.406,1.157,337.990,968.783,46.173,12.828,34.430,97.332,0.324,22.338,1.848
2015,07,02,2015-07-02,1866.000,7598.000,266.000,47.775,0.000,28.302,1.098,328.177,970.650,52.640,13.153,38.073,89.863,0.367,28.636,1.351
2015,07,03,2015-07-03,1709.000,7697.000,276.000,49.531,0.000,29.400,1.495,310.067,972.956,36.042,8.708,25.830,105.518,0.354,31.645,1.157
2015,07,04,2015-07-04,1080.000,5468.000,98.000,46.218,0.000,29.648,1.280,329.047,971.336,29.809,5.500,19.998,94.298,0.387,34.595,1.231
2015,07,05,2015-07-05,948.000,4442.000,54.000,47.546,0.000,30.029,1.240,312.469,967.481,25.197,4.183,16.530,95.530,0.450,36.157,1.212
2015,07,06,2015-07-06,1250.000,6309.000,195.000,54.205,23.860,27.445,1.222,269.509,969.967,25.750,6.160,18.405,114.237,0.326,31.517,1.145
2015,07,07,2015-07-07,915.000,3912.000,193.000,51.410,40.900,29.360,2.033,312.948,963.457,30.756,7.680,22.241,95.503,0.351,35.414,1.180
2015,07,08,2015-07-08,964.000,5560.000,144.000,51.445,29.550,22.158,2.571,133.091,965.287,12.267,3.095,8.896,71.760,0.221,13.312,1.264
2015,07,09,2015-07-09,1679.000,7296.000,282.000,42.913,0.000,20.535,2.315,259.628,970.071,12.560,3.445,9.328,75.241,0.210,10.125,1.513
2015,07,10,2015-07-10,1704.000,7645.000,283.000,44.240,0.000,21.064,1.957,350.994,970.394,27.392,10.142,22.456,81.020,0.248,11.684,1.581
2015,07,11,2015-07-11,1140.000,5732.000,125.000,40.874,0.000,24.689,1.988,327.631,967.845,24.262,4.606,16.381,100.563,0.303,18.519,1.872
2015,07,12,2015-07-12,926.000,4327.000,58.000,42.499,0.000,24.606,1.477,309.073,968.692,20.349,2.768,12.860,98.380,0.342,21.063,1.896
2015,07,13,2015-07-13,1536.000,6934.000,264.000,45.904,13.760,23.530,1.625,225.754,969.161,18.910,6.797,15.338,74.663,0.233,14.640,2.432
2015,07,14,2015-07-14,1731.000,7194.000,292.000,47.701,0.000,24.944,1.576,323.812,969.130,22.165,7.785,17.835,72.086,0.260,17.448,1.459
2015,07,15,2015-07-15,1703.000,7920.000,318.000,45.972,0.000,25.495,1.297,331.243,968.968,31.500,10.308,24.736,80.434,0.293,19.105,1.638
2015,07,16,2015-07-16,1667.000,7363.000,273.000,43.285,0.000,27.378,1.086,325.687,967.289,41.571,9.632,29.462,89.800,0.367,26.217,1.692
2015,07,17,2015-07-17,1465.000,7148.000,245.000,47.506,0.520,27.198,1.765,255.363,967.522,35.478,7.813,24.818,92.962,0.345,25.578,1.587
2015,07,18,2015-07-18,990.000,4954.000,102.000,58.907,87.760,24.227,1.425,166.104,968.333,21.673,4.117,14.634,83.745,0.313,16.259,1.354
2015,07,19,2015-07-19,888.000,3928.000,57.000,61.117,14.730,25.065,2.261,244.469,964.337,11.999,2.269,8.095,89.979,0.305,16.510,1.308
2015,07,20,2015-07-20,1395.000,6301.000,233.000,55.397,0.000,26.016,1.442,317.510,965.800,17.959,6.690,14.755,69.510,0.254,11.709,1.261
2015,07,21,2015-07-21,1673.000,6734.000,222.000,46.670,0.000,28.002,0.958,327.249,965.982,24.535,6.947,18.400,76.140,0.267,12.735,1.379
2015,07,22,2015-07-22,1257.000,6456.000,257.000,57.769,134.280,26.133,1.366,250.041,964.779,30.599,7.379,21.917,79.765,0.297,18.600,1.496
2015,07,23,2015-07-23,1140.000,6566.000,220.000,70.120,41.920,22.187,1.616,161.592,966.382,20.090,7.440,16.470,79.362,0.247,11.597,1.194
2015,07,24,2015-07-24,1366.000,6633.000,250.000,64.930,138.940,23.813,1.906,283.910,960.850,25.291,8.375,19.939,80.788,0.283,13.477,1.312
2015,07,25,2015-07-25,774.000,4594.000,79.000,56.924,102.120,20.437,2.674,141.157,963.290,8.162,1.712,5.641,79.392,0.240,6.832,1.385
2015,07,26,2015-07-26,682.000,3670.000,47.000,54.296,290.270,18.228,1.593,204.065,964.175,11.244,2.772,8.101,84.125,0.265,6.735,1.581
2015,07,27,2015-07-27,1142.000,5929.000,206.000,58.177,163.910,20.290,3.150,299.442,959.960,8.705,2.338,6.427,70.159,0.213,4.551,1.438
2015,07,28,2015-07-28,1270.000,6220.000,262.000,49.641,100.540,19.793,2.171,136.597,961.787,11.666,2.797,8.342,72.996,0.211,9.885,1.599
2015,07,29,2015-07-29,881.000,6264.000,191.000,76.763,359.730,16.189,1.409,78.541,962.884,17.818,5.992,14.121,55.948,0.225,8.234,1.369
2015,07,30,2015-07-30,1293.000,6234.000,210.000,53.931,0.000,17.750,1.175,306.190,966.058,18.894,9.169,17.231,66.797,0.224,10.581,1.644
2015,07,31,2015-07-31,1289.000,6276.000,239.000,46.594,7.090,19.180,2.036,294.916,965.024,25.501,9.007,20.557,75.570,0.238,14.430,2.076
2015,08,01,2015-08-01,604.000,3836.000,51.000,70.277,230.300,18.465,0.925,122.348,965.262,19.743,3.427,13.071,71.328,0.283,23.567,2.063
2015,08,02,2015-08-02,823.000,3817.000,44.000,63.366,0.200,21.140,1.428,267.691,968.398,12.848,3.158,9.251,82.106,0.299,26.320,1.940
2015,08,03,2015-08-03,1419.000,5695.000,191.000,54.344,0.000,24.141,1.126,313.287,967.218,26.170,7.047,19.333,75.635,0.285,14.890,1.677
2015,08,04,2015-08-04,1397.000,6141.000,229.000,63.597,24.320,22.581,1.350,164.690,967.153,27.820,8.931,21.710,71.833,0.278,11.394,1.463
2015,08,05,2015-08-05,1528.000,6531.000,240.000,58.513,0.000,24.217,1.382,304.689,967.086,28.430,8.790,21.915,76.948,0.262,19.277,1.497
2015,08,06,2015-08-06,1536.000,6190.000,209.000,49.889,0.050,27.461,0.940,268.445,966.418,40.835,10.833,30.038,77.589,0.380,23.496,1.575
2015,08,07,2015-08-07,1386.000,6416.000,225.000,47.538,0.020,28.149,1.167,236.233,965.878,45.614,10.583,32.338,79.455,0.414,28.039,1.556
2015,08,08,2015-08-08,1054.000,4791.000,71.000,43.051,0.220,28.634,1.616,291.838,968.084,17.732,2.860,11.565,118.072,0.343,17.059,1.620
2015,08,09,2015-08-09,599.000,3969.000,51.000,68.547,346.780,24.252,1.761,165.071,966.872,13.306,2.246,8.759,98.597,0.343,21.918,1.423
2015,08,10,2015-08-10,1318.000,6398.000,223.000,73.486,29.760,23.173,1.444,220.918,965.605,21.735,8.519,18.196,73.613,0.291,15.223,1.301
2015,08,11,2015-08-11,1633.000,6847.000,240.000,67.505,0.000,24.361,1.430,242.930,966.317,26.638,8.948,21.104,81.492,0.309,20.226,1.329
2015,08,12,2015-08-12,1668.000,7010.000,228.000,55.113,0.000,26.400,1.200,264.422,968.460,37.857,9.373,27.311,101.741,0.348,29.436,1.560
2015,08,13,2015-08-13,1605.000,7177.000,274.000,53.673,21.400,25.730,1.448,271.119,964.262,37.385,8.741,26.558,108.269,0.330,28.431,1.650
2015,08,14,2015-08-14,983.000,7520.000,208.000,72.490,276.150,20.845,1.253,100.557,961.932,26.652,7.524,19.970,73.135,0.268,12.811,1.407
2015,08,15,2015-08-15,592.000,6288.000,121.000,80.594,329.200,17.539,1.402,58.066,962.590,14.057,3.823,10.416,53.885,0.260,1.620,1.443
2015,08,16,2015-08-16,427.000,4514.000,65.000,86.476,519.850,15.986,1.219,85.956,963.005,14.620,4.518,11.268,46.455,0.274,3.476,1.571
2015,08,17,2015-08-17,1322.000,6557.000,242.000,66.685,5.280,17.537,0.978,160.149,963.456,24.228,12.515,22.705,49.341,0.270,11.532,1.780
2015,08,18,2015-08-18,1523.000,6882.000,237.000,63.614,92.720,17.724,1.117,165.907,964.938,27.775,11.899,24.065,55.129,0.270,13.430,1.884
2015,08,19,2015-08-19,915.000,6815.000,213.000,82.930,452.080,15.402,1.143,51.803,969.720,32.733,14.433,28.687,42.535,0.281,12.390,1.670
2015,08,20,2015-08-20,1671.000,7001.000,270.000,70.238,0.000,17.386,1.350,238.559,972.735,29.086,16.684,28.586,44.605,0.284,12.340,1.841
2015,08,21,2015-08-21,1582.000,7205.000,266.000,62.879,0.000,19.010,1.830,278.650,972.586,29.714,17.630,29.674,56.209,0.279,13.978,2.052
2015,08,22,2015-08-22,1097.000,5756.000,79.000,56.205,0.000,20.021,1.675,278.648,967.311,29.238,6.829,20.765,66.752,0.305,10.948,1.295
2015,08,23,2015-08-23,609.000,4092.000,55.000,69.300,161.780,18.994,1.346,124.027,960.103,22.681,3.475,14.647,63.789,0.343,15.653,1.236
2015,08,24,2015-08-24,1025.000,7200.000,259.000,83.028,350.050,17.657,1.820,126.762,959.516,21.805,9.432,18.965,44.639,0.266,7.728,0.725
2015,08,25,2015-08-25,1515.000,8362.000,312.000,58.707,0.150,17.943,1.400,275.662,968.524,22.893,8.324,18.645,51.346,0.235,7.166,0.942
2015,08,26,2015-08-26,1741.000,8375.000,271.000,61.633,0.000,19.978,0.948,266.640,967.699,51.509,32.900,53.312,32.529,0.378,17.612,1.220
2015,08,27,2015-08-27,1752.000,8677.000,303.000,57.783,0.000,23.656,1.313,248.412,964.499,42.110,14.638,33.756,59.246,0.374,18.295,0.997
2015,08,28,2015-08-28,1615.000,8536.000,302.000,50.647,0.000,25.694,1.781,254.228,968.292,32.628,8.542,23.910,75.812,0.320,15.799,1.090
2015,08,29,2015-08-29,1020.000,5410.000,93.000,56.890,0.000,25.529,1.570,255.745,970.597,40.053,8.853,28.042,65.306,0.386,15.170,0.972
2015,08,30,2015-08-30,871.000,5038.000,64.000,50.146,0.000,26.766,1.137,258.824,969.314,37.797,7.675,25.918,73.878,0.432,16.225,1.065
2015,08,31,2015-08-31,1577.000,7662.000,277.000,47.251,0.000,26.073,1.690,253.057,965.650,36.196,7.422,24.879,79.250,0.329,24.678,1.135
2015,09,01,2015-09-01,1148.000,8224.000,292.000,73.578,484.550,20.488,1.840,60.453,964.037,32.148,12.992,27.227,59.330,0.295,14.137,0.926
2015,09,02,2015-09-02,1333.000,8189.000,266.000,69.542,0.000,18.072,1.324,156.325,965.938,30.436,16.449,29.104,49.483,0.255,4.302,0.941
2015,09,03,2015-09-03,1386.000,8516.000,247.000,70.720,77.460,16.919,1.425,85.513,964.749,31.272,9.210,23.737,48.333,0.289,13.791,1.094
2015,09,04,2015-09-04,1339.000,7458.000,267.000,60.019,56.330,17.152,1.379,174.480,965.589,27.362,13.991,25.525,63.456,0.270,10.315,1.034
2015,09,05,2015-09-05,803.000,5411.000,93.000,62.897,130.520,14.536,1.544,134.990,967.938,15.540,3.688,11.085,63.040,0.240,7.606,1.113
2015,09,06,2015-09-06,546.000,4144.000,48.000,59.022,86.820,13.725,1.787,116.788,972.979,12.779,3.213,9.257,56.835,0.229,6.677,1.178
2015,09,07,2015-09-07,1347.000,6363.000,228.000,53.348,0.000,13.523,1.531,232.119,974.650,28.345,14.881,26.754,47.467,0.236,9.766,1.614
2015,09,08,2015-09-08,1584.000,6889.000,270.000,59.253,0.000,15.023,2.291,235.753,971.732,26.031,17.117,27.335,47.091,0.252,8.553,1.578
2015,09,09,2015-09-09,1528.000,6916.000,257.000,56.319,0.000,15.317,2.206,226.680,968.680,28.453,15.724,27.486,50.448,0.246,11.242,1.755
2015,09,10,2015-09-10,1442.000,6775.000,239.000,64.552,0.000,13.327,2.135,224.752,967.195,27.195,14.082,25.512,40.144,0.256,14.645,1.565
