Jahr,Monat,Tag,Tagesdatum,Zweirad,Personenwagen,Lastwagen,Hr,RainDur,T,WVs,StrGlo,p,NO2,NO,NOx,O3,CO,PM10,SO2
2014,1,25,2014-01-25,429,5474,184,80.109,0.000,1.083,1.490,78.276,966.691,41.375,14.286,33.090,17.116,0.371,22.208,2.224
2014,1,26,2014-01-26,290,4257,153,63.181,242.950,4.296,2.806,58.061,960.803,15.591,2.319,10.013,59.445,0.212,12.258,1.947
2014,1,27,2014-01-27,629,6709,316,74.588,414.040,4.167,2.309,45.675,950.650,25.384,8.011,19.698,54.398,0.236,8.906,1.550
2014,1,28,2014-01-28,755,7348,297,66.188,1.050,3.353,1.305,106.767,950.130,44.044,23.215,41.644,33.574,0.354,14.435,2.435
2014,1,29,2014-01-29,737,8217,328,70.132,0.000,0.836,1.730,71.425,948.664,53.908,30.305,52.489,14.271,0.428,19.082,2.659
2014,1,30,2014-01-30,732,9331,301,78.755,0.000,0.610,1.540,30.297,953.885,56.887,57.782,76.075,2.915,0.592,33.397,3.275
2014,1,31,2014-01-31,757,8380,343,74.681,0.000,2.243,0.734,81.322,957.831,70.051,100.283,117.032,3.165,0.754,46.370,4.577
2014,2,1,2014-02-01,473,5668,204,73.671,222.680,3.323,1.038,85.672,956.032,56.360,47.202,67.317,13.906,0.602,33.081,4.298
2014,2,2,2014-02-02,265,4257,135,89.642,758.440,3.540,0.965,26.624,962.648,33.668,7.322,23.477,31.061,0.336,11.105,2.106
2014,2,3,2014-02-03,709,6641,278,80.416,31.260,3.769,1.392,34.435,959.932,41.545,27.422,43.711,13.328,0.449,16.320,2.224
2014,2,4,2014-02-04,738,6849,289,81.815,0.000,3.877,1.139,35.195,960.290,53.568,62.271,77.937,3.735,0.606,32.100,3.070
2014,2,5,2014-02-05,683,7253,305,85.588,176.420,3.351,1.473,23.287,954.043,43.316,30.720,47.281,18.074,0.452,20.855,2.268
2014,2,6,2014-02-06,824,7426,302,64.649,0.000,6.585,1.454,108.604,958.172,52.735,35.108,55.723,26.227,0.443,18.365,3.026
2014,2,7,2014-02-07,656,7292,328,75.277,240.930,5.469,2.050,24.887,955.106,41.752,33.298,48.532,32.684,0.366,13.890,3.130
2014,2,8,2014-02-08,425,5030,184,76.967,75.160,4.343,1.160,38.236,952.345,39.660,15.252,32.969,27.325,0.326,10.440,2.833
2014,2,9,2014-02-09,305,4082,131,61.217,86.030,5.636,3.524,80.898,952.233,12.989,2.157,8.523,65.515,0.193,7.623,2.023
2014,2,10,2014-02-10,666,6713,273,60.157,169.930,5.226,2.637,60.509,945.068,44.440,19.379,38.774,32.007,0.329,11.920,3.573
2014,2,11,2014-02-11,693,6643,273,75.568,296.010,5.120,1.710,67.980,956.553,35.609,22.155,36.385,36.113,0.381,12.893,2.150
2014,2,12,2014-02-12,703,6939,274,71.817,45.360,5.041,1.277,78.970,959.787,48.439,23.287,44.000,18.144,0.394,16.466,3.003
2014,2,13,2014-02-13,667,6880,342,76.770,426.520,5.561,3.093,27.788,953.890,31.403,12.633,26.550,53.287,0.265,8.673,2.140
2014,2,14,2014-02-14,624,7447,289,70.572,6.390,4.632,2.011,49.985,959.402,43.758,17.637,37.023,36.100,0.325,11.435,2.224
2014,2,15,2014-02-15,463,5027,186,70.455,235.050,7.155,1.620,115.848,956.316,33.804,16.262,30.715,35.188,0.329,10.567,3.480
2014,2,16,2014-02-16,285,3753,139,78.269,270.740,5.600,1.564,44.840,964.275,22.367,5.876,16.408,50.640,0.253,6.148,2.084
2014,2,17,2014-02-17,787,6265,272,74.168,0.000,5.906,1.313,94.848,964.960,43.684,21.800,40.321,35.377,0.362,11.485,2.628
2014,2,18,2014-02-18,838,6680,330,75.257,0.000,5.170,0.842,98.030,965.083,71.918,91.635,111.074,3.415,0.645,27.364,4.401
2014,2,19,2014-02-19,737,6683,315,79.164,61.530,6.425,1.162,23.472,965.412,65.044,57.396,80.031,2.902,0.569,31.758,3.734
2014,2,20,2014-02-20,853,7178,319,69.429,4.400,7.364,1.310,139.976,963.945,49.131,26.781,47.163,17.100,0.438,23.936,3.260
2014,2,21,2014-02-21,592,7363,346,78.640,669.930,6.055,2.033,25.190,961.873,34.733,11.885,27.691,40.283,0.317,11.764,2.226
2014,2,22,2014-02-22,552,5422,204,69.877,312.680,5.574,1.795,105.116,966.982,27.312,11.133,23.208,49.292,0.263,9.877,2.748
2014,2,23,2014-02-23,480,4867,145,73.709,0.030,6.484,1.533,143.264,970.839,23.280,6.366,17.278,50.651,0.273,8.240,2.385
2014,2,24,2014-02-24,901,6907,303,65.685,0.000,6.268,0.829,154.641,966.648,59.537,51.659,72.551,16.027,0.500,18.789,3.760
2014,2,25,2014-02-25,906,7232,315,56.112,0.000,7.203,1.047,132.860,964.582,66.090,41.421,67.769,22.188,0.484,21.885,4.645
2014,2,26,2014-02-26,839,7272,336,68.374,240.950,7.120,1.623,81.527,965.226,50.833,26.222,47.605,29.303,0.406,18.502,4.112
2014,2,27,2014-02-27,822,7942,346,76.348,579.830,5.380,1.947,113.324,967.478,25.823,11.432,22.670,49.137,0.263,9.070,1.853
2014,2,28,2014-02-28,743,7863,350,69.845,139.680,6.820,2.056,131.872,955.195,29.023,13.478,25.983,52.885,0.278,7.815,2.116
2014,3,1,2014-03-01,453,5937,203,78.100,662.570,4.471,1.569,77.392,952.075,21.082,7.187,16.788,61.317,0.246,6.510,1.816
2014,3,2,2014-03-02,332,4547,153,84.487,163.190,4.352,1.210,44.190,952.660,29.038,9.440,22.755,32.908,0.328,11.601,2.505
2014,3,3,2014-03-03,745,7775,348,78.236,164.430,4.456,1.569,38.114,945.781,41.647,16.723,35.187,29.169,0.355,14.679,2.403
2014,3,4,2014-03-04,845,8480,310,82.935,926.270,3.948,1.295,16.759,952.405,52.992,24.236,47.142,22.535,0.382,12.680,2.697
2014,3,5,2014-03-05,866,8851,318,77.024,79.820,6.039,1.197,105.700,965.976,47.435,31.978,50.444,27.806,0.418,17.644,3.171
2014,3,6,2014-03-06,916,9247,353,67.807,0.000,6.565,2.151,143.963,974.316,47.041,29.433,48.196,29.865,0.409,28.538,3.352
2014,3,7,2014-03-07,944,8620,336,65.145,0.000,7.273,0.923,169.408,974.415,59.763,33.208,57.875,21.090,0.514,40.535,3.922
2014,3,8,2014-03-08,692,6228,201,60.214,0.000,8.959,2.331,176.843,977.762,47.100,24.938,44.625,32.814,0.535,38.135,4.464
2014,3,9,2014-03-09,623,5385,182,55.815,0.000,9.269,1.103,179.956,976.886,55.150,18.470,43.649,31.363,0.523,45.037,5.000
2014,3,10,2014-03-10,1087,7897,326,56.935,0.000,9.202,1.472,175.254,971.568,65.675,36.278,63.430,28.473,0.584,48.823,5.313
2014,3,11,2014-03-11,1101,8534,334,50.746,0.000,8.961,2.397,136.844,973.095,58.527,27.259,52.459,30.016,0.453,33.578,4.558
2014,3,12,2014-03-12,1106,8993,349,51.568,0.000,9.240,0.931,186.375,976.813,71.210,39.473,68.884,24.204,0.542,41.594,5.417
2014,3,13,2014-03-13,1169,9115,333,60.996,0.000,10.433,0.681,177.991,976.272,78.772,60.212,89.467,16.787,0.672,59.385,5.133
2014,3,14,2014-03-14,1151,8473,337,59.488,0.000,11.363,0.979,179.176,974.233,85.531,61.686,94.181,22.637,0.682,66.526,5.094
2014,3,15,2014-03-15,611,5669,187,63.478,0.000,9.886,1.968,60.788,972.648,39.323,10.465,28.954,43.832,0.406,50.146,3.304
2014,3,16,2014-03-16,517,4960,137,57.390,0.000,11.794,2.523,137.778,973.152,18.668,3.139,12.278,60.709,0.253,13.970,2.401
2014,3,17,2014-03-17,1177,8031,326,55.597,0.000,12.846,1.290,206.327,971.210,51.975,25.225,47.403,34.372,0.431,22.340,3.085
2014,3,18,2014-03-18,1274,8567,339,47.380,0.000,13.817,1.693,184.683,967.498,42.897,20.736,39.055,51.204,0.354,23.343,3.146
2014,3,19,2014-03-19,1212,8746,322,50.029,0.000,11.739,1.760,148.916,974.944,35.233,12.573,28.505,53.432,0.297,19.546,2.473
2014,3,20,2014-03-20,1386,9184,317,52.762,0.000,12.487,1.129,205.515,969.458,69.227,37.491,66.259,24.138,0.529,30.212,3.738
2014,3,21,2014-03-21,1194,8218,308,46.990,0.000,14.530,1.631,197.473,964.183,48.863,18.939,40.736,51.633,0.394,28.761,3.597
2014,3,22,2014-03-22,510,5125,211,74.536,662.940,9.681,1.983,26.271,958.304,22.491,4.461,15.339,62.432,0.268,16.668,2.160
2014,3,23,2014-03-23,323,4252,144,83.497,731.830,4.264,1.591,38.163,957.869,18.247,5.582,14.016,62.249,0.235,5.465,1.602
2014,3,24,2014-03-24,791,7999,296,75.838,218.510,4.305,1.495,100.418,961.511,29.445,11.440,24.569,48.051,0.263,8.731,1.919
2014,3,25,2014-03-25,993,8970,349,65.010,1.670,4.731,1.437,154.314,958.508,46.511,24.118,43.657,33.983,0.347,15.999,2.446
2014,3,26,2014-03-26,980,8036,334,69.056,0.000,4.204,1.529,109.885,958.860,44.246,20.952,39.937,27.708,0.382,21.731,2.482
2014,3,27,2014-03-27,1128,8191,317,61.865,0.000,7.177,1.281,206.754,958.952,64.369,41.079,66.596,20.290,0.520,28.440,4.008
2014,3,28,2014-03-28,971,6926,255,56.487,0.000,10.049,1.102,219.681,963.695,57.449,31.867,55.591,29.172,0.480,28.921,3.877
2014,3,29,2014-03-29,853,6082,203,49.290,0.000,11.697,1.925,222.372,966.789,51.893,13.217,37.732,41.893,0.505,23.924,4.211
2014,3,30,2014-03-30,687,5292,154,44.958,0.000,13.210,0.799,223.928,965.130,55.103,19.256,44.255,40.097,0.523,22.983,4.499
2014,3,31,2014-03-31,1193,8087,310,48.731,0.000,13.741,0.841,216.659,964.057,62.291,24.933,52.564,40.524,0.494,28.090,4.381
2014,4,1,2014-04-01,1416,8862,350,53.170,0.000,14.644,1.064,211.758,961.941,56.993,24.427,49.389,54.174,0.464,32.960,3.793
2014,4,2,2014-04-02,1383,7922,313,46.507,0.000,15.940,1.182,224.894,958.369,52.721,20.513,44.015,56.504,0.432,31.853,3.257
2014,4,3,2014-04-03,1304,7769,284,51.765,0.000,15.024,0.897,82.318,954.925,78.317,40.521,73.441,16.762,0.582,42.969,4.309
2014,4,4,2014-04-04,1253,8109,319,63.567,0.000,13.869,1.087,146.695,956.156,50.482,37.039,56.095,26.297,0.499,44.174,3.860
2014,4,5,2014-04-05,608,5847,207,80.556,346.610,12.165,0.870,38.070,964.192,32.635,9.321,24.539,20.619,0.385,32.005,2.634
2014,4,6,2014-04-06,724,4339,121,75.097,214.510,13.639,0.845,156.035,969.134,27.665,6.502,19.678,38.497,0.371,18.693,2.235
2014,4,7,2014-04-07,1312,6976,325,62.697,0.000,15.150,1.437,203.551,967.480,46.035,29.344,47.599,32.419,0.481,23.638,2.709
2014,4,8,2014-04-08,873,7506,291,66.778,479.060,12.983,2.156,62.231,969.395,22.902,5.575,16.445,59.624,0.270,11.047,2.106
2014,4,9,2014-04-09,1413,8086,312,43.433,0.000,11.561,1.084,247.496,974.073,36.802,13.540,30.100,59.587,0.318,14.609,2.682
2014,4,10,2014-04-10,1437,8075,345,49.596,0.000,12.187,1.378,257.781,970.387,47.131,27.747,46.892,40.633,0.407,17.289,3.195
2014,4,11,2014-04-11,1366,8108,327,50.373,0.000,14.558,1.777,265.715,965.354,45.281,21.800,41.158,40.089,0.384,15.829,2.829
2014,4,12,2014-04-12,1001,6058,191,51.780,0.000,15.846,1.693,216.232,965.125,19.995,4.353,13.945,66.452,0.319,19.942,2.553
2014,4,13,2014-04-13,789,4666,141,44.742,0.000,15.427,1.672,234.985,967.989,14.593,1.873,9.133,87.514,0.280,18.741,2.432
2014,4,14,2014-04-14,1307,8341,358,46.104,0.000,12.839,2.511,248.950,968.285,21.852,5.619,15.931,72.624,0.263,17.606,2.248
2014,4,15,2014-04-15,1272,8712,331,41.153,0.000,8.986,2.065,245.348,971.960,27.117,13.470,24.979,62.488,0.295,13.672,2.243
2014,4,16,2014-04-16,578,3457,171,42.550,0.000,8.227,2.887,287.333,974.318,27.713,13.396,25.233,61.945,0.288,14.176,2.164
2014,4,17,2014-04-17,872,5764,227,42.004,0.000,10.093,1.819,287.157,969.274,38.151,17.129,33.683,47.955,0.338,20.087,2.796
2014,4,18,2014-04-18,365,3692,154,68.232,534.850,7.395,1.512,36.092,962.264,29.583,5.817,20.134,52.433,0.302,12.126,2.655
2014,4,19,2014-04-19,437,4353,173,76.735,8.100,6.178,1.461,64.733,958.891,19.385,6.768,15.565,51.776,0.305,9.229,1.865
2014,4,20,2014-04-20,470,3767,141,66.340,0.000,10.612,0.969,254.100,955.143,26.928,7.496,20.092,48.287,0.341,14.749,2.741
2014,4,21,2014-04-21,408,3407,145,72.198,222.740,11.853,1.366,109.751,954.747,18.810,2.830,12.106,62.314,0.270,12.830,2.222
2014,4,22,2014-04-22,1138,6211,288,61.122,0.000,14.556,0.808,225.277,961.627,37.243,17.939,33.858,47.738,0.353,13.101,2.521
2014,4,23,2014-04-23,1265,6758,300,55.634,0.000,15.994,1.256,276.373,966.995,38.325,14.816,31.918,54.042,0.350,14.429,2.644
2014,4,24,2014-04-24,1323,6733,277,52.867,0.000,17.034,1.245,257.231,965.250,33.317,11.971,27.020,79.347,0.321,12.550,2.429
2014,4,25,2014-04-25,1064,7165,307,57.675,219.920,16.377,1.903,249.580,960.482,27.380,8.543,21.168,73.870,0.283,17.365,2.402
2014,4,26,2014-04-26,696,4954,182,70.846,246.030,15.111,1.356,157.455,960.798,14.336,4.099,10.781,74.264,0.279,11.032,1.832
2014,4,27,2014-04-27,328,3940,118,84.240,1064.680,9.599,2.073,72.381,959.641,13.061,4.005,10.040,75.317,0.251,4.159,1.592
2014,4,28,2014-04-28,607,4857,242,86.534,1123.630,8.617,1.731,35.103,960.604,25.420,8.644,20.223,50.883,0.271,6.117,1.623
2014,4,29,2014-04-29,840,7067,269,78.713,216.860,10.357,1.046,98.053,962.442,29.350,12.108,25.056,43.220,0.317,11.467,1.822
2014,4,30,2014-04-30,138,937,49,87.854,812.980,10.246,1.359,53.105,960.978,38.977,19.292,35.848,33.992,0.356,11.024,1.867
2014,5,1,2014-05-01,656,4576,118,80.977,465.040,12.090,1.462,145.597,961.889,14.692,3.810,10.738,59.045,0.250,6.689,1.740
2014,5,2,2014-05-02,620,6159,206,86.989,662.290,11.272,1.240,83.883,961.721,32.640,12.433,27.036,44.848,0.333,7.293,1.738
2014,5,3,2014-05-03,521,5311,171,84.370,388.820,8.334,1.950,46.446,967.859,23.555,10.479,20.720,42.704,0.325,11.203,1.798
2014,5,4,2014-05-04,826,4762,127,58.994,0.000,9.562,2.394,223.891,969.345,15.013,5.307,12.105,68.570,0.275,14.000,2.271
2014,5,5,2014-05-05,820,4623,233,54.782,0.000,12.946,1.104,310.200,965.993,41.070,18.641,36.422,51.607,0.383,17.281,2.856
2014,5,6,2014-05-06,1401,7624,336,55.393,212.640,15.631,2.245,171.119,964.893,36.296,17.577,33.073,62.798,0.336,18.364,2.174
2014,5,7,2014-05-07,892,9300,320,75.695,642.870,13.440,2.335,130.969,965.921,21.228,6.750,16.511,71.221,0.257,11.118,1.413
2014,5,8,2014-05-08,1432,8062,321,59.692,68.000,15.552,2.145,255.305,967.189,19.100,6.380,15.100,64.009,0.251,9.235,1.532
2014,5,9,2014-05-09,1044,8009,310,68.262,354.590,16.255,2.830,189.124,967.496,13.052,4.329,10.296,60.834,0.228,7.882,1.396
2014,5,10,2014-05-10,996,5697,185,53.527,24.280,17.914,2.467,249.180,964.912,11.854,3.309,8.852,69.838,0.235,9.534,1.602
2014,5,11,2014-05-11,499,4746,163,65.164,339.470,12.735,3.671,209.863,962.043,5.266,1.352,3.838,76.777,0.192,7.488,1.345
2014,5,12,2014-05-12,989,7077,304,61.289,133.020,10.539,3.037,183.984,965.144,10.041,2.718,7.430,71.068,0.203,7.132,1.419
2014,5,13,2014-05-13,949,7520,299,75.568,490.560,9.034,1.942,142.394,967.592,19.298,7.175,15.844,64.442,0.238,7.358,1.548
2014,5,14,2014-05-14,895,7658,329,78.758,526.850,8.897,1.892,137.472,975.711,23.787,9.962,20.427,55.969,0.257,8.785,1.700
2014,5,15,2014-05-15,979,7667,322,72.460,322.260,9.120,1.155,140.494,977.904,34.035,17.685,31.978,52.826,0.305,9.556,1.957
2014,5,16,2014-05-16,1206,7753,303,75.965,35.200,7.568,1.921,206.985,974.328,27.405,13.333,25.020,57.476,0.295,9.988,2.122
2014,5,17,2014-05-17,1046,5718,206,50.777,0.000,14.122,2.515,284.976,968.832,21.205,6.335,16.167,72.396,0.309,11.491,2.598
2014,5,18,2014-05-18,944,4679,143,51.940,0.000,15.606,1.215,337.467,963.073,27.842,5.557,19.015,69.092,0.341,13.524,2.612
2014,5,19,2014-05-19,1493,7035,278,44.028,39.840,18.640,1.957,305.056,959.486,36.710,18.386,33.939,71.586,0.349,14.461,2.275
2014,5,20,2014-05-20,1658,7256,318,41.120,0.000,19.372,0.905,284.669,962.538,48.265,16.953,38.832,58.544,0.377,17.191,2.305
2014,5,21,2014-05-21,1684,7783,298,43.295,0.000,21.115,1.387,319.450,961.714,41.188,15.635,34.073,49.551,0.355,23.422,2.117
2014,5,22,2014-05-22,1498,7590,321,50.957,67.960,20.259,2.039,220.903,959.698,27.913,7.889,20.922,61.687,0.274,35.035,1.803
2014,5,23,2014-05-23,1035,8124,303,64.633,511.450,15.660,1.803,286.165,961.575,25.146,8.503,19.968,75.165,0.274,8.869,1.528
2014,5,24,2014-05-24,884,5694,213,54.818,42.380,16.028,1.475,258.840,965.957,15.070,3.748,10.886,80.129,0.288,7.238,1.679
2014,5,25,2014-05-25,793,4666,144,54.059,0.000,18.400,1.805,289.154,966.549,17.083,4.631,12.647,80.622,0.307,9.371,2.006
2014,5,26,2014-05-26,1290,6968,306,62.638,40.080,16.899,1.727,191.201,964.129,17.332,3.627,11.971,85.423,0.254,9.316,1.786
2014,5,27,2014-05-27,1128,7412,301,74.271,150.130,14.128,2.419,78.705,963.292,16.335,3.625,11.448,63.262,0.247,10.517,1.558
2014,5,28,2014-05-28,1347,8121,289,60.050,0.000,15.489,1.285,200.629,963.030,21.633,7.433,17.270,61.493,0.269,10.975,1.812
2014,5,29,2014-05-29,880,4369,146,56.080,0.270,16.413,1.229,246.445,964.284,15.494,3.778,11.132,73.510,0.246,8.972,2.023
2014,5,30,2014-05-30,828,6009,270,77.713,180.790,13.517,1.255,77.585,967.951,22.649,11.114,20.755,46.539,0.292,8.365,1.717
2014,5,31,2014-05-31,926,5213,173,57.143,0.830,13.731,1.756,306.583,969.001,16.490,5.838,13.304,61.073,0.290,11.679,2.059
2014,6,1,2014-06-01,861,4785,153,50.603,60.210,16.414,1.188,298.900,968.236,24.694,5.135,17.030,66.217,0.327,12.652,2.583
2014,6,2,2014-06-02,1224,6806,348,59.620,81.770,16.633,1.578,254.295,967.055,28.253,10.382,23.098,71.991,0.294,15.436,2.329
2014,6,3,2014-06-03,1434,7674,373,60.107,0.000,17.006,1.584,262.177,964.824,27.913,9.575,22.273,81.699,0.288,15.205,1.994
2014,6,4,2014-06-04,1212,7590,326,72.049,232.940,15.516,1.767,147.760,960.946,23.132,6.862,17.599,66.861,0.272,15.366,1.778
2014,6,5,2014-06-05,1455,7630,307,56.591,36.880,16.137,1.106,259.987,965.282,21.017,8.723,17.985,66.221,0.258,10.170,1.778
2014,6,6,2014-06-06,1553,7967,348,53.065,0.000,20.073,1.125,330.023,966.273,44.322,19.005,38.415,55.270,0.373,16.980,2.435
2014,6,7,2014-06-07,1118,5810,211,49.074,0.000,23.824,0.944,328.134,966.995,33.243,6.491,22.587,69.275,0.400,25.004,2.125
2014,6,8,2014-06-08,822,4211,167,46.511,0.000,25.705,0.798,335.489,968.715,28.288,5.342,19.076,71.483,0.394,33.762,2.207
2014,6,9,2014-06-09,1004,4030,159,40.438,3.320,27.270,1.540,325.026,968.016,19.081,3.722,12.961,84.847,0.318,33.637,1.943
2014,6,10,2014-06-10,1597,7396,340,35.587,11.720,27.641,1.634,338.472,968.510,28.495,8.756,21.920,91.733,0.271,27.910,2.045
2014,6,11,2014-06-11,1794,7841,311,54.200,0.000,24.608,1.767,348.399,972.300,30.372,9.919,23.835,97.116,0.276,17.150,1.863
2014,6,12,2014-06-12,1620,7447,371,67.574,132.730,23.411,1.714,279.910,972.080,29.307,8.450,22.101,99.711,0.337,24.260,1.742
2014,6,13,2014-06-13,1460,7751,358,71.537,82.450,21.049,1.299,277.269,968.532,27.632,9.490,22.057,92.702,0.294,17.635,1.591
2014,6,14,2014-06-14,1192,6738,234,56.192,0.000,19.065,2.392,295.419,966.100,17.412,6.483,14.304,76.483,0.274,13.936,1.921
2014,6,15,2014-06-15,1012,5505,182,44.930,0.000,18.440,2.887,294.048,966.213,12.398,4.013,9.700,81.529,0.217,9.126,2.106
2014,6,16,2014-06-16,1541,7261,331,45.037,0.000,18.746,2.292,340.759,966.237,24.165,9.287,20.083,76.883,0.250,13.330,1.960
2014,6,17,2014-06-17,1703,7568,333,48.175,0.000,18.742,2.560,311.061,965.900,22.638,8.943,19.007,81.238,0.249,13.751,1.435
2014,6,18,2014-06-18,1641,7477,338,52.169,53.560,19.186,2.047,328.298,966.553,26.772,9.422,21.554,83.178,0.260,15.501,1.524
2014,6,19,2014-06-19,1736,7807,322,51.516,0.000,20.205,1.221,271.370,967.109,24.784,6.362,18.060,87.263,0.252,16.547,1.563
2014,6,20,2014-06-20,1633,7727,326,51.342,0.000,19.724,1.687,282.292,966.399,23.057,6.767,17.482,74.894,0.251,15.502,1.628
2014,6,21,2014-06-21,1180,5483,196,43.852,0.000,19.924,1.802,354.407,966.508,16.126,4.321,11.898,76.689,0.253,11.967,1.763
2014,6,22,2014-06-22,946,4386,152,43.576,0.000,21.516,1.572,324.610,967.913,13.205,2.159,8.638,98.837,0.257,13.995,1.745
2014,6,23,2014-06-23,1362,7827,340,63.996,280.860,20.019,1.592,234.643,968.074,31.683,8.930,23.728,75.227,0.280,17.265,1.626
2014,6,24,2014-06-24,1069,8681,293,73.816,485.500,18.017,1.933,233.089,965.530,29.178,10.626,23.779,71.410,0.267,10.424,1.177
2014,6,25,2014-06-25,1554,7672,308,64.937,30.860,18.483,1.475,239.214,961.512,27.150,13.023,24.639,61.887,0.263,14.365,1.417
2014,6,26,2014-06-26,1614,7555,314,48.591,0.000,18.750,1.457,315.848,963.514,28.746,8.285,21.674,77.408,0.258,14.715,1.762
2014,6,27,2014-06-27,1592,7760,320,47.352,0.420,21.272,1.100,322.558,965.792,31.387,7.620,22.523,85.830,0.288,18.963,1.701
2014,6,28,2014-06-28,950,5660,199,62.335,121.870,20.862,1.480,187.369,963.017,18.674,3.836,12.841,88.677,0.303,16.049,1.505
2014,6,29,2014-06-29,363,4094,139,85.569,890.500,15.475,1.856,64.081,962.009,11.287,3.510,8.717,63.070,0.222,5.817,1.160
2014,6,30,2014-06-30,1268,7359,306,67.993,137.140,15.256,1.338,209.406,966.908,18.973,7.706,16.100,54.883,0.227,7.132,1.355
2014,7,1,2014-07-01,1606,7509,333,56.495,70.250,17.883,1.682,338.729,966.868,30.422,16.980,29.521,56.332,0.291,10.792,1.682
2014,7,2,2014-07-02,979,7770,329,82.270,636.230,16.075,1.183,68.041,970.500,41.337,17.726,35.828,40.767,0.335,12.954,1.438
2014,7,3,2014-07-03,1703,7644,325,63.890,0.000,19.465,1.144,348.942,973.405,37.482,18.601,34.514,45.772,0.338,15.014,1.795
2014,7,4,2014-07-04,1467,7486,345,66.638,135.410,20.803,1.896,171.336,963.246,41.287,15.795,34.253,47.156,0.372,19.795,1.673
2014,7,5,2014-07-05,860,5629,178,75.984,154.780,19.420,1.845,155.012,963.715,15.046,3.912,11.004,69.989,0.263,9.497,1.257
2014,7,6,2014-07-06,924,4628,138,66.258,114.960,22.313,1.569,329.926,962.478,18.398,6.648,14.952,56.582,0.322,13.909,1.436
2014,7,7,2014-07-07,1026,7076,316,76.285,339.400,19.718,1.644,180.845,964.535,27.603,11.727,23.837,66.147,0.263,9.515,1.291
2014,7,8,2014-07-08,809,7703,349,82.124,590.550,15.317,2.864,89.450,962.500,13.903,4.615,10.973,57.452,0.199,8.366,1.272
2014,7,9,2014-07-09,1011,7521,351,80.739,519.500,13.235,2.530,72.340,962.223,15.277,4.188,11.346,52.072,0.206,9.606,1.324
2014,7,10,2014-07-10,862,7915,303,84.596,647.890,12.721,1.981,35.539,961.376,17.581,5.972,13.981,42.381,0.216,4.595,1.299
2014,7,11,2014-07-11,942,7579,305,87.960,398.720,16.095,1.693,83.320,963.662,24.727,10.978,21.732,33.332,0.294,8.988,1.315
2014,7,12,2014-07-12,808,5371,215,82.629,256.900,17.564,1.068,173.345,963.788,20.337,6.188,15.597,52.590,0.304,7.730,1.453
2014,7,13,2014-07-13,475,3937,156,82.265,264.450,17.695,1.210,186.308,963.177,13.546,4.108,10.377,61.488,0.272,7.380,1.372
2014,7,14,2014-07-14,1113,6537,300,69.445,14.530,19.469,1.945,245.184,965.743,12.945,4.936,10.726,48.916,0.215,9.092,1.391
2014,7,15,2014-07-15,1516,6781,305,60.701,0.000,20.453,1.042,223.845,970.857,25.353,11.998,22.876,55.696,0.280,12.698,1.703
2014,7,16,2014-07-16,1593,6773,294,56.882,0.000,21.970,0.805,336.666,971.161,38.010,14.465,31.474,62.731,0.344,16.356,1.981
2014,7,17,2014-07-17,1577,7006,290,55.195,0.000,23.886,1.253,321.332,970.772,34.941,12.429,28.237,79.590,0.337,19.145,1.745
2014,7,18,2014-07-18,1475,6697,292,46.776,0.000,24.630,1.221,339.892,968.463,35.937,14.048,30.055,67.733,0.317,17.570,1.911
2014,7,19,2014-07-19,1035,4602,194,47.768,0.000,25.789,1.149,309.961,963.817,30.544,6.134,20.890,87.925,0.376,22.235,1.993
2014,7,20,2014-07-20,628,3647,124,63.174,162.600,22.826,1.664,151.850,962.233,14.621,2.301,9.489,80.239,0.293,18.902,1.701
2014,7,21,2014-07-21,872,5764,292,78.829,435.950,17.907,1.769,122.444,963.770,12.142,2.631,8.460,75.040,0.202,4.867,1.419
